"","user","genre"
"1",1,"pop|reggae"
"2",2,"metal|blues"
"3",3,"rock|classical|blues|hiphop|metal|disco|pop|jazz"
"4",4,"classical|rock|disco|pop|jazz"
"5",5,"blues|disco"
"6",6,"rock|pop|blues|classical"
"7",7,"jazz|country|pop|reggae|classical"
"8",8,"disco|classical|reggae|rock|metal|jazz|pop"
"9",9,"metal"
"10",10,"pop|rock"
"11",11,"classical|pop|rock|reggae|blues"
"12",12,"hiphop|classical|jazz|rock"
"13",13,"pop|metal"
"14",14,"metal|reggae|pop|country|classical"
"15",15,"disco|blues|country|hiphop|reggae|metal"
"16",16,"disco|reggae"
"17",17,"metal"
"18",18,"jazz|rock"
"19",19,"pop|jazz|country|metal"
"20",20,"reggae|metal|hiphop|jazz|classical"
"21",21,"reggae|hiphop|blues"
"22",22,"blues|reggae|rock"
"23",23,"country|rock|classical|hiphop|jazz"
"24",24,"blues|metal|pop|hiphop|jazz"
"25",25,"classical|blues|country|metal|disco|pop"
"26",26,"reggae|pop|blues|hiphop|metal"
"27",27,"country|jazz|rock|disco|reggae|blues"
"28",28,"classical|disco|blues|rock|country|jazz"
"29",29,"rock|country|classical"
"30",30,"disco|jazz|hiphop|rock|reggae"
"31",31,"hiphop|reggae|country"
"32",32,"classical|pop|rock|blues"
"33",33,"blues|country"
"34",34,"pop|blues|rock"
"35",35,"blues|disco|reggae"
"36",36,"classical|country|metal"
"37",37,"reggae|country|hiphop|disco|rock"
"38",38,"disco|rock|pop"
"39",39,"country|classical|rock|blues|pop|disco|metal|jazz|reggae"
"40",40,"reggae|pop|jazz"
"41",41,"classical|disco|jazz"
"42",42,"disco|classical|reggae|metal"
"43",43,"blues|hiphop"
"44",44,"disco|reggae|blues|rock"
"45",45,"reggae|hiphop|pop|blues|rock"
"46",46,"pop|jazz|country|reggae|metal|classical"
"47",47,"country|hiphop|jazz"
"48",48,"disco"
"49",49,"classical|blues|hiphop|disco"
"50",50,"blues|rock"
"51",51,"disco|country|classical|blues|hiphop|reggae"
"52",52,"rock|disco|pop|reggae|metal|jazz|country"
"53",53,"pop|disco|hiphop"
"54",54,"jazz|disco|country"
"55",55,"reggae|blues|disco|pop|rock"
"56",56,"blues|rock"
"57",57,"classical|country|blues"
"58",58,"reggae|jazz|blues"
"59",59,"metal|jazz|disco"
"60",60,"metal|rock|hiphop|classical|jazz"
"61",61,"hiphop|classical|jazz|reggae"
"62",62,"disco"
"63",63,"disco|metal|pop|jazz|blues"
"64",64,"reggae|rock|jazz|country|blues"
"65",65,"hiphop|pop|blues"
"66",66,"reggae|rock|disco"
"67",67,"blues|jazz|pop|classical"
"68",68,"rock|classical|reggae|metal"
"69",69,"reggae|blues|country|jazz"
"70",70,"rock|blues|country|jazz"
"71",71,"pop|disco|hiphop"
"72",72,"disco|hiphop|jazz"
"73",73,"classical|reggae|country|jazz"
"74",74,"blues|reggae|country"
"75",75,"hiphop|blues|classical|reggae"
"76",76,"disco|rock|reggae"
"77",77,"jazz|country|pop|classical"
"78",78,"metal|classical"
"79",79,"jazz|hiphop|reggae|blues|disco|rock"
"80",80,"reggae|rock|classical|blues|metal|jazz"
"81",81,"hiphop|pop|reggae"
"82",82,"hiphop|rock|country|jazz"
"83",83,"metal|blues|rock|reggae|disco"
"84",84,"jazz|disco|classical|pop|country"
"85",85,"jazz|country|blues|reggae|rock"
"86",86,"jazz|disco|pop|rock"
"87",87,"metal|classical"
"88",88,"blues|classical|jazz|metal"
"89",89,"hiphop|metal|pop|jazz"
"90",90,"rock|pop"
"91",91,"jazz|metal"
"92",92,"classical|blues|metal|disco"
"93",93,"jazz|reggae|disco"
"94",94,"metal|reggae"
"95",95,"country|disco|metal"
"96",96,"hiphop|country|metal|blues"
"97",97,"country|metal|disco|blues|pop"
"98",98,"disco|blues|classical|metal"
"99",99,"reggae|jazz|classical"
"100",100,"disco|blues|pop|rock|hiphop|metal|classical|jazz"
